Timestamp,MAC,Device Name,Event,Signal Strength,Detection Count,Learning Mode
2025-08-18T17:24:02.221857,40:C9:98:FB:AF:E9,Unknown,BASELINE_DEVICE,-39,1,True
2025-08-18T17:24:02.223156,3B:C6:C0:87:86:A5,Unknown,BASELINE_DEVICE,-43,1,True
2025-08-18T17:24:02.224141,63:45:81:18:F6:2B,Unknown,BASELINE_DEVICE,-41,1,True
2025-08-18T17:24:02.225226,05:5F:80:EE:BB:3F,Unknown,BASELINE_DEVICE,-46,1,True
2025-08-18T17:24:02.226192,53:D6:F9:BF:9F:ED,Unknown,BASELINE_DEVICE,-43,1,True
2025-08-18T17:24:02.227159,7A:76:C4:E4:45:81,Unknown,BASELINE_DEVICE,-59,1,True
2025-08-18T17:24:02.228100,30:24:A9:1A:AA:49,Unknown,BASELINE_DEVICE,-63,1,True
2025-08-18T17:24:02.228992,12:51:09:79:62:59,Unknown,BASELINE_DEVICE,-65,1,True
2025-08-18T17:24:02.229803,7B:A4:A5:AB:A4:6B,Unknown,BASELINE_DEVICE,-85,1,True
2025-08-18T17:24:02.230589,F4:67:9F:F1:4C:D1,Unknown,BASELINE_DEVICE,-64,1,True
2025-08-18T17:24:02.231357,7E:1E:B2:48:BC:0C,LE-Bose Flex SoundLink,BASELINE_DEVICE,-50,1,True
2025-08-18T17:24:02.232099,CC:C2:28:EA:0D:A5,Unknown,BASELINE_DEVICE,-59,1,True
2025-08-18T17:24:02.233150,C1:CB:E3:9B:1C:5B,Unknown,BASELINE_DEVICE,-76,1,True
2025-08-18T17:24:02.234076,6B:60:27:2C:5B:3D,Unknown,BASELINE_DEVICE,-95,1,True
2025-08-18T17:24:02.234930,DE:58:8A:83:5B:3D,Unknown,BASELINE_DEVICE,-93,1,True
2025-08-18T17:24:02.235705,D2:2C:5A:38:60:07,Unknown,BASELINE_DEVICE,-94,1,True
2025-08-18T17:24:17.281102,F2:13:EE:03:FC:04,BF405,BASELINE_DEVICE,-90,1,True
2025-08-18T17:24:32.341681,EC:18:DE:38:F1:87,Unknown,BASELINE_DEVICE,-97,1,True
2025-08-18T17:24:47.399026,E8:BC:D4:05:E0:C9,Unknown,BASELINE_DEVICE,-91,1,True
2025-08-18T17:25:17.479679,05:B8:96:21:EA:E5,Unknown,BASELINE_DEVICE,-97,1,True
2025-08-18T17:25:32.527468,EC:18:DE:38:F1:87,Unknown,BASELINE_DEVICE,-88,1,True
2025-08-18T17:25:32.528589,E8:BC:D4:05:E0:C9,Unknown,BASELINE_DEVICE,-94,1,True
2025-08-18T17:26:02.610807,05:B8:96:21:EA:E5,Unknown,NEW_DEVICE,-97,1,False
2025-08-18T17:26:17.655392,7C:13:84:CA:AA:6D,Unknown,NEW_DEVICE,-34,1,False
2025-08-18T17:26:17.656804,EC:18:DE:38:F1:87,Unknown,NEW_DEVICE,-96,1,False
2025-08-18T17:26:32.707300,67:6F:30:B1:7F:11,Unknown,NEW_DEVICE,-93,1,False
2025-08-18T17:27:02.794767,C8:60:5D:80:D3:F3,Unknown,NEW_DEVICE,-96,1,False
2025-08-18T17:27:32.880238,DE:58:8A:83:5B:3D,Unknown,NEW_DEVICE,-99,1,False
2025-08-18T17:28:48.082329,DE:58:8A:83:5B:3D,Unknown,NEW_DEVICE,-87,1,False
2025-08-18T17:28:48.083430,1F:1E:0F:D4:81:3D,Unknown,NEW_DEVICE,-45,1,False
2025-08-18T17:28:48.083990,68:1D:3F:CE:69:71,Unknown,NEW_DEVICE,-50,1,False
2025-08-18T17:28:48.084472,53:A1:50:57:9F:66,Unknown,NEW_DEVICE,-45,1,False
2025-08-18T17:29:18.168646,04:EC:9E:2D:71:42,Unknown,NEW_DEVICE,-36,1,False
2025-08-18T17:29:18.170185,EC:18:DE:38:F1:87,Unknown,NEW_DEVICE,-97,1,False
2025-08-18T17:29:33.221425,50:BC:22:B5:CE:7A,Unknown,NEW_DEVICE,-57,1,False
2025-08-18T17:29:33.222176,C8:60:5D:80:D3:F3,Unknown,NEW_DEVICE,-90,1,False
2025-08-18T17:29:48.257969,DE:58:8A:83:5B:3D,Unknown,NEW_DEVICE,-98,1,False
2025-09-01T13:10:04.904317,2B:DB:CC:7A:8E:17,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.909210,6C:FD:43:1C:66:11,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.909836,1D:B4:AF:C6:81:3E,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.910400,7F:9B:0D:31:92:9D,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.910991,25:78:F6:5B:07:C4,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.912149,56:E1:24:69:1A:3D,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.912887,61:B6:ED:E2:24:8D,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.913653,41:6D:19:94:A5:C7,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.914295,C3:75:E7:16:FB:27,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.915961,F0:7B:1D:99:12:7D,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.917375,55:88:12:C7:84:C7,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.918483,11:91:1E:1E:B4:3E,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.919530,42:D2:96:47:0C:73,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:04.920573,62:E1:93:80:8B:E4,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:19.943380,6D:59:30:64:D9:77,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:19.944872,6F:F7:21:0D:0F:ED,Unknown,BASELINE_DEVICE,-100,1,True
2025-09-01T13:10:55.007382,6A:8E:12:F2:E6:FC,Unknown,NEW_DEVICE,-100,1,False
